Date,Open,High,Low,Close,Adj.Close,Date.1,Open.1,High.1,Low.1,Close.1,Adj.Close.1,Volume
15-Sep-23,4445.13,4466.36,4316.49,4320.06,4320.06,2023/9/16,33296.23047,33337.23047,32154.5293,32402.41016,32402.41016,448400000
22-Sep-23,4310.62,4338.51,4238.63,4288.05,4288.05,2023/9/23,32517.25977,32722.2207,31674.41992,31857.61914,31857.61914,522100000
29-Sep-23,4284.52,4324.1,4216.45,4308.5,4308.5,2023/9/30,32101.9707,32401.58008,30487.66992,30994.66992,30994.66992,558700000
6-Oct-23,4289.02,4385.85,4283.79,4327.78,4327.78,2023/10/7,31314.66992,32533.08008,31314.66992,32315.99023,32315.99023,382600000
13-Oct-23,4342.37,4393.57,4223.03,4224.16,4224.16,2023/10/14,31983.03906,32260.76953,31093.90039,31259.35938,31259.35938,408500000
20-Oct-23,4210.4,4259.38,4103.78,4117.37,4117.37,2023/10/21,31151.98047,31466.91992,30551.66992,30991.68945,30991.68945,424800000
27-Oct-23,4139.39,4373.62,4132.94,4358.34,4358.34,2023/10/28,30663.48047,32087.13086,30538.28906,31949.89063,31949.89063,572500000
3-Nov-23,4364.27,4418.03,4343.94,4415.24,4415.24,2023/11/4,32450.82031,32766.53906,32049.33984,32568.10938,32568.10938,629100000
11-Nov-23,4406.66,4521.17,4393.82,4514.02,4514.02,2023/11/11,32818.14844,33614.12891,32499.2793,33585.19922,33585.19922,489900000
18-Nov-23,4511.7,4568.43,4510.36,4559.34,4559.34,2023/11/18,33559.62109,33853.46094,33182.98828,33625.53125,33625.53125,343100000
25-Nov-23,4554.86,4599.39,4537.24,4594.63,4594.63,2023/11/25,33710.03125,33811.41016,33161.07031,33431.51172,33431.51172,495800000
2-Dec-23,4564.37,4609.23,4546.5,4604.37,4604.37,2023/12/2,33318.07031,33452.12891,32205.38086,32307.85938,32307.85938,513900000
9-Dec-23,4593.39,4738.57,4593.39,4719.19,4719.19,2023/12/9,32665.08984,33172.12891,32515.03906,32970.55078,32970.55078,578400000
16-Dec-23,4725.58,4778.01,4697.82,4754.63,4754.63,2023/12/16,32769.23047,33824.05859,32541.23047,33169.05078,33169.05078,516200000
23-Dec-23,4758.86,4793.3,4751.99,4769.83,4769.83,2023/12/23,33414.51172,33755.75,33181.35938,33464.17188,33464.17188,383200000
30-Dec-23,4745.2,4754.33,4682.11,4697.24,4697.24,2023/12/30,33193.05,33568.04,32693.18,33377.42,33377.42,233000000
6-Jan-24,4703.7,4802.4,4699.82,4783.83,4783.83,2024/1/6,33704.83,35839.65,33600.32,35577.11,35577.11,477000000
13-Jan-24,4772.35,4842.07,4714.82,4839.81,4839.81,2024/1/13,35634.12,36239.22,35371.25,35963.27,35963.27,553000000
20-Jan-24,4853.42,4906.69,4844.05,4890.97,4890.97,2024/1/20,36294.1,36984.51,35687.58,35751.07,35751.07,524000000
27-Jan-24,4892.95,4975.29,4845.15,4958.61,4958.61,2024/1/27,35814.29,36441.09,35704.58,36158.02,36158.02,527000000
3-Feb-24,4957.19,5030.06,4918.09,5026.61,5026.61,2024/2/3,36419.34,37287.26,35854.63,36897.42,36897.42,689000000
10-Feb-24,5026.83,5048.39,4920.31,5005.57,5005.57,2024/2/10,37248.36,38865.06,37184.1,38487.24,38487.24,542000000
17-Feb-24,4989.32,5111.06,4946,5088.8,5088.8,2024/2/17,38473.41,39156.97,38095.15,39098.68,39098.68,438000000
27-Feb-24,5093,5140.33,5057.29,5137.08,5137.08,2024/2/27,39320.64,39990.23,38876.81,39910.82,39910.82,653000000
2-Mar-24,5130.99,5189.26,5056.82,5123.69,5123.69,2024/3/2,40201.76,40472.11,39518.4,39688.94,39688.94,628000000
9-Mar-24,5111.96,5179.87,5091.14,5117.09,5117.09,2024/3/9,39232.14,39241.28,38271.38,38707.64,38707.64,629000000
16-Mar-24,5154.77,5261.1,5131.59,5234.18,5234.18,2024/3/16,38960.99,41087.75,38935.47,40888.43,40888.43,557000000
23-Mar-24,5219.52,5264.85,5203.42,5254.35,5254.35,2024/3/23,40798.96,40979.36,40054.06,40369.44,40369.44,582000000
30-Mar-24,5257.97,5263.95,5146.06,5204.34,5204.34,2024/3/30,40646.7,40697.22,38774.24,38992.08,38992.08,648000000
6-Apr-24,5211.37,5224.81,5107.94,5123.41,5123.41,2024/4/6,39391.98,39774.82,39065.31,39523.55,39523.55,526000000
13-Apr-24,5149.67,5168.43,4953.56,4967.23,4967.23,2024/4/13,39056.93,39232.8,36733.06,37068.35,37068.35,622000000
20-Apr-24,4987.33,5114.62,4969.4,5099.96,5099.96,2024/4/20,37240.93,38460.08,37052.63,37934.76,37934.76,575000000
27-Apr-24,5114.13,5139.12,5011.05,5127.79,5127.79,2024/4/27,38312.66,38608.17,37958.19,38236.07,38236.07,362000000
4-May-24,5142.42,5239.66,5142.42,5222.68,5222.68,2024/5/4,38636.23,38863.14,38072.24,38229.11,38229.11,521000000
11-May-24,5233.08,5325.49,5211.16,5303.27,5303.27,2024/5/11,38211.61,38949.38,37969.58,38787.38,38787.38,710000000
18-May-24,5305.35,5341.88,5256.93,5304.72,5304.72,2024/5/18,38761.71,39437.16,38367.7,38646.11,38646.11,544000000
25-May-24,5315.91,5315.91,5191.68,5277.51,5277.51,2024/5/25,38766.21,39141.99,37617,38487.9,38487.9,648000000
1-Jun-24,5297.15,5375.08,5234.32,5346.99,5346.99,2024/6/1,38734.95,39032.5,38343.98,38683.93,38683.93,568000000
8-Jun-24,5341.22,5447.25,5327.25,5431.6,5431.6,2024/6/8,38689.78,39336.66,38554.75,38814.56,38814.56,564000000
15-Jun-24,5431.11,5505.53,5420.4,5464.62,5464.62,2024/6/15,38440.98,38797.97,37950.2,38596.47,38596.47,527000000
22-Jun-24,5459.58,5523.64,5446.56,5460.48,5460.48,2024/6/22,38497.42,39788.63,38416.07,39583.08,39583.08,550000000
29-Jun-24,5471.08,5570.33,5446.53,5567.19,5567.19,2024/6/29,39839.82,41100.13,39457.62,40912.37,40912.37,612000000
6-Jul-24,5572.75,5655.56,5562.51,5615.35,5615.35,2024/7/6,40863.14,42426.77,40780.7,41190.68,41190.68,619000000
13-Jul-24,5638.16,5669.67,5497.04,5505,5505,2024/7/13,41366.79,41520.07,39824.58,40063.79,40063.79,428000000
20-Jul-24,5544.54,5585.34,5390.95,5459.1,5459.1,2024/7/20,39947.95,39973.2,37611.19,37667.41,37667.41,548000000
27-Jul-24,5476.55,5566.16,5302.03,5346.56,5346.56,2024/7/27,38346,39198,35878,35909.7,35909.7,204000000
3-Aug-24,5151.14,5358.67,5119.26,5344.16,5344.16,2024/8/3,34151,35845.5,30423,35025,35025,177000000
10-Aug-24,5351.88,5561.98,5324.37,5554.25,5554.25,2024/8/10,35685,38160,35615,38062.67,38062.67,129000000
17-Aug-24,5557.23,5643.22,5550.74,5634.61,5634.61,2024/8/17,37830,38430,37328,38364.27,38364.27,89768000
24-Aug-24,5639.66,5651.62,5560.95,5648.4,5648.4,2024/8/24,38162.5,38669.79,37830.5,38647.75,38647.75,137000000
31-Aug-24,5623.89,5623.89,5402.62,5408.42,5408.42,2024/8/31,39093.5,39103.5,36235.61,36391.47,36391.47,112000000
7-Sep-24,5442.07,5636.27,5406.96,5626.02,5626.02,2024/9/7,35316.5,36914.5,35241.5,36581.76,36581.76,116000000
14-Sep-24,5615.21,5733.57,5604.53,5702.55,5702.55,2024/9/14,36551.5,37993,35808.5,37155.33,37155.33,114000000
21-Sep-24,5711.9,5767.37,5698.99,5738.17,5738.17,2024/9/21,38236.5,39829.56,37872,39829.56,39829.56,1.62E+08
28-Sep-24,5726.52,5765.14,5674,5751.07,5751.07,2024/9/28,38145.5,38990.5,37654.5,38635.62,38635.62,1.21E+08
5-Oct-24,5737.8,5822.13,5686.85,5815.03,5815.03,2024/10/5,39577,39668.93,38690.5,39605.8,39605.8,1.11E+08
12-Oct-24,5829.81,5878.46,5804.48,5864.67,5864.67,2024/10/12,40086,40284.5,38767.5,38981.75,38981.75,9.57E+07
19-Oct-24,5857.82,5866.92,5762.41,5808.12,5808.12,2024/10/19,38964.5,39130,37706.5,37889,37889,1.09E+08
26-Oct-24,5833.93,5850.94,5702.86,5728.8,5728.8,2024/10/26,37755.5,39442,37731.5,38053.67,38053.67,1.30E+08
2-Nov-24,5725.15,6012.45,5696.51,5995.54,5995.54,2024/11/2,38504.35,39922,37946.66,39500.37,39500.37,1.59E+08
9-Nov-24,6008.86,6017.31,5853.01,5870.62,5870.62,2024/11/9,39404,39872,38504,38642.91,38642.91,1.44E+08
16-Nov-24,5874.17,5972.9,5855.29,5969.34,5969.34,2024/11/16,38235,38574.5,37940.5,38283.85,38283.85,1.03E+08
23-Nov-24,5992.28,6044.17,5963.91,6032.38,6032.38,2024/11/23,38739,39073.5,37810.5,38208.03,38208.03,1.02E+08
30-Nov-24,6040.11,6099.97,6033.39,6090.27,6090.27,2024/11/30,38186,39657.5,37955.5,39091.17,39091.17,1.02E+08
7-Dec-24,6083.01,6088.51,6048.63,6052.85,6052.85,2024/12/7,39315.5,39481.5,38972.5,39351,39351,1.13E+08
